636631349761587936	2	121	32597
636631349765368601	2	122	32979
636631349771808415	20	127	33615
636631349774030111	2	123	33835
636631349774586818	2	124	33889
636631349775365631	2	125	33973
636631349778145935	20	126	34257
636631349778366702	20	120	34286
636631349778810280	20	110	34324
636631349779029125	20	100	34354
636631349779367060	20	87	34385
636631349779808614	20	73	34415
636631349780143627	20	54	34457
636631349780368798	20	43	34487
636631349780814098	20	33	34518
636631349781034257	20	25	34547
636631349781599665	20	16	34590
636631349781808762	20	10	34620
636631349782034821	20	4	34651
636631349782365110	20	0	34681
636631349785596578	2	125	35003
636631349792593805	20	0	35711
636631349796031358	2	125	36044
636631349803025847	20	0	36741
636631349806362856	2	125	37086
636631349813360923	20	0	37779
636631349816805047	2	125	38127
636631349823807919	20	0	38820
636631349827364554	2	125	39166
636631349834143297	20	0	39860
636631349837587849	2	125	40207
636631349844589384	20	0	40900
636631349848031059	2	125	41248
636631349855033095	20	0	41941
636631349858367061	2	125	42288
636631349865365120	20	0	42982
636631349868815671	2	125	43329
636631349875806115	20	0	44023
636631349879252001	2	125	44370
636631349886148686	20	0	45063
636631349889586989	2	125	45410
636631349891041094	20	1	45541
636631349891364364	20	2	45584
636631349891803813	20	3	45629
636631349892148443	20	4	45659
636631349892364873	20	5	45689
636631349892808813	20	6	45719
636631349893364370	20	5	45775
636631349893589807	20	4	45805
636631349894030636	20	1	45836
636631349894146336	20	0	45866
636631349900027365	2	125	46440
636631349904583753	20	0	46907
636631349910367929	2	125	47474
636631349914855490	20	0	47937
636631349920813462	2	125	48515
636631349925248853	20	0	48966
636631349931030089	2	125	49555
636631349935585103	20	0	49996
636631349941581629	2	125	50596
636631349945804256	20	0	51030
636631349949586005	20	1	51399
636631349950031544	20	2	51450
636631349950585425	20	3	51494
636631349951029430	20	4	51553
636631349951585433	20	5	51598
636631349951830598	2	125	51626
636631349952030741	20	6	51642
636631349952367211	20	7	51686
636631349953361969	20	8	51777
636631349953807081	20	7	51829
636631349954139642	20	8	51864
636631349954584312	20	7	51893
636631349955144291	20	6	51956
636631349955818386	20	5	52012
636631349956038542	20	4	52054
636631349956398796	20	3	52088
636631349957254407	20	4	52172
636631349957804388	20	8	52216
636631349958029745	20	13	52247
636631349958555127	20	20	52276
636631349958555127	20	28	52307
636631349959028948	20	40	52350
636631349959363813	20	47	52380
636631349959583582	20	54	52409
636631349960029406	20	60	52440
636631349960368564	20	65	52482
636631349960807999	20	70	52526
636631349961251018	20	73	52557
636631349961393878	20	77	52586
636631349961808477	20	80	52616
636631349962248012	20	86	52660
636631349962252805	2	125	52661
636631349962586053	20	91	52690
636631349962806788	20	95	52719
636631349963031033	20	100	52750
636631349963585333	20	107	52793
636631349963806590	20	110	52823
636631349964031810	20	114	52853
636631349964363699	20	116	52883
636631349964812414	20	119	52926
636631349965803635	20	118	53013
636631349966028481	20	116	53043
636631349966362277	20	113	53074
636631349966583565	20	108	53104
636631349967029549	20	99	53146
636631349967363798	20	91	53176
636631349967588747	20	82	53206
636631349968034349	20	73	53236
636631349968369547	20	62	53278
636631349968809861	20	53	53324
636631349969045036	20	49	53353
636631349969362302	20	46	53383
636631349969808197	20	44	53414
636631349970253517	20	43	53456
636631349970807563	20	44	53522
636631349971803773	20	45	53612
636631349972033942	20	44	53642
636631349972583766	2	125	53690
636631349972805180	20	43	53729
636631349973582673	20	42	53806
636631349974248352	20	41	53875
636631349975029965	20	40	53938
636631349975362081	20	39	53986
636631349976029359	20	38	54046
636631349976584497	20	37	54101
636631349977029355	20	36	54145
636631349977806771	20	35	54212
636631349979375753	20	36	54388
636631349980036223	20	37	54444
636631349980811854	20	38	54514
636631349982803914	2	125	54729
636631349983251569	20	39	54776
636631349984803550	20	40	54921
636631349986032452	20	39	55037
636631349986365265	20	40	55081
636631349986807876	20	39	55124
636631349987027884	20	40	55154
636631349987361175	20	39	55187
636631349987808314	20	40	55217
636631349988583928	20	41	55306
636631349990250318	20	42	55461
636631349990585767	20	41	55491
636631349990806754	20	42	55520
636631349993248128	2	125	55760
636631350000028870	20	41	56455
636631350000515558	20	42	56497
636631350000821091	20	41	56526
636631350003585961	2	125	56790
636631350004362330	20	40	56878
636631350004806544	20	41	56922
636631350005253363	20	40	56962
636631350007028021	20	39	57150
636631350007366304	20	40	57180
636631350008032182	20	39	57234
636631350008152265	20	40	57266
636631350008582288	20	39	57310
636631350009027329	20	40	57353
636631350012142527	20	41	57664
636631350012585882	20	40	57702
636631350013031717	20	41	57733
636631350013808409	2	125	57819
636631350014253592	20	42	57864
636631350014589837	20	41	57894
636631350014815008	20	42	57924
636631350017592636	20	43	58195
636631350017807575	20	42	58228
636631350018362967	20	43	58279
636631350018808324	20	42	58315
636631350019253612	20	43	58359
636631350019593865	20	42	58404
636631350020039154	20	43	58446
636631350020595042	20	42	58490
636631350021040145	20	43	58536
636631350021365370	20	42	58577
636631350024032914	2	125	58849
636631350024363149	20	41	58886
636631350024803465	20	42	58925
636631350025363641	20	41	58969
636631350027365055	20	40	59172
636631350027590207	20	41	59201
636631350027810372	20	40	59232
636631350028370771	20	41	59283
636631350028816096	20	40	59319
636631350032808921	20	39	59719
636631350033254249	20	40	59757
636631350033589493	20	39	59800
636631350034590404	2	125	59890
636631350034590404	20	38	59900
636631350035030595	20	39	59936
636631350035360747	20	38	59978
636631350036806775	20	39	60112
636631350037026932	20	38	60152
636631350037362401	20	39	60181
636631350038608059	20	40	60312
636631350042371134	20	41	60677
636631350043812144	20	42	60814
636631350044812993	2	125	60919
636631350047254843	20	41	61158
636631350047585081	20	42	61201
636631350047805232	20	41	61231
636631350048360715	20	42	61275
636631350048580777	20	41	61305
636631350055029061	2	125	61950
636631350055804615	20	42	62017
636631350057805822	20	43	62212
636631350058035991	20	42	62254
636631350058591392	20	43	62295
636631350060033144	20	44	62448
636631350060363390	20	43	62483
636631350060818714	20	44	62514
636631350061249020	20	45	62576
636631350061814433	20	46	62624
636631350062149654	20	47	62663
636631350062594971	20	48	62710
636631350063371575	20	49	62779
636631350064367271	20	50	62875
636631350065358195	2	125	62979
636631350066024042	20	51	63043
636631350067580479	20	52	63203
636631350068250936	20	53	63263
636631350069251653	20	54	63358
636631350070027211	20	55	63454
636631350071032914	20	56	63548
636631350072028625	20	57	63644
636631350072248782	20	56	63674
636631350072584032	20	57	63704
636631350073029345	20	56	63747
636631350073594739	20	57	63790
636631350074035052	20	56	63835
636631350075581166	20	55	64008
636631350075581166	2	125	64009
636631350076581872	20	54	64095
636631350077027197	20	53	64140
636631350077357423	20	51	64184
636631350077803045	20	49	64214
636631350078028205	20	48	64243
636631350078253379	20	47	64273
636631350078803779	20	45	64316
636631350079249093	20	43	64360
636631350079584477	20	41	64390
636631350079804673	20	40	64420
636631350080024787	20	39	64451
636631350080580185	20	37	64494
636631350081030508	20	36	64538
636631350081360740	20	35	64582
636631350086029294	2	125	65039
636631350087365047	20	34	65175
636631350089031443	20	33	65334
636631350091028256	20	32	65550
636631350091583648	20	33	65588
636631350092028742	20	32	65635
636631350092363995	20	33	65683
636631350092804522	20	32	65720
636631350094025185	20	31	65850
636631350094360634	20	32	65880
636631350094800950	20	31	65915
636631350096247001	2	125	66069
636631350098584886	20	30	66301
636631350099035203	20	31	66333
636631350099360665	20	30	66377
636631350101026622	20	29	66552
636631350101361869	20	30	66581
636631350102032340	20	29	66653
636631350102587738	20	30	66696
636631350102802880	20	29	66728
636631350104804306	20	28	66914
636631350105024482	20	29	66951
636631350105584864	20	28	66990
636631350106580577	2	125	67100
636631350107801662	20	27	67222
636631350108026617	20	28	67253
636631350108587007	20	27	67302
636631350109037319	20	28	67340
636631350109367562	20	27	67383
636631350111804523	20	26	67614
636631350113025559	20	25	67737
636631350113355788	20	26	67777
636631350113801108	20	25	67821
636631350115026980	20	24	67940
636631350115262141	20	25	67970
636631350115582366	20	24	67999
636631350116803248	2	125	68129
636631350118804660	20	23	68321
636631350119029826	20	24	68351
636631350119580488	20	23	68398
636631350122026952	20	22	68632
636631350125355492	20	21	68971
636631350125811041	20	22	69013
636631350126025981	20	21	69052
636631350126596392	20	22	69096
636631350127026684	20	21	69140
636631350127261859	2	125	69160
636631350127401956	20	22	69183
636631350128032399	20	21	69252
636631350128362634	20	22	69285
636631350128817955	20	21	69326
636631350129143183	20	22	69357
636631350129583496	20	21	69404
636631350130023821	20	22	69444
636631350130579421	20	21	69488
636631350131369778	20	22	69584
636631350131805087	20	21	69626
636631350132145321	20	22	69663
636631350134246824	20	23	69865
636631350134582826	20	22	69895
636631350134802758	20	23	69927
636631350135248325	20	22	69956
636631350135578765	20	23	69994
636631350135804039	20	22	70024
636631350136249031	20	23	70072
636631350136584267	20	22	70102
636631350137249740	20	23	70158
636631350137364958	20	22	70188
636631350137585340	2	125	70190
636631350141032709	20	21	70547
636631350141362941	20	22	70581
636631350141803263	20	21	70625
636631350145360787	20	20	70982
636631350145806106	20	21	71020
636631350147803019	20	20	71215
636631350147803019	2	125	71219
636631350148028387	20	21	71244
636631350149799838	20	20	71419
636631350150245155	20	21	71459
636631350150800319	20	20	71514
636631350151140763	20	21	71562
636631350151580877	20	20	71592
636631350155358557	20	19	71985
636631350156034032	20	20	72050
636631350156364275	20	19	72080
636631350158026067	2	125	72249
636631350160023074	20	18	72447
636631350160248225	20	19	72476
636631350160803617	20	18	72518
636631350161248937	20	19	72555
636631350161579180	20	18	72598
636631350162800060	20	19	72713
636631350163025211	20	18	72743
636631350164356158	20	19	72876
636631350164581928	20	18	72906
636631350165802776	20	19	73020
636631350166028162	20	18	73050
636631350168364601	2	125	73279
636631350169800745	20	17	73416
636631350170025902	20	18	73445
636631350170581516	20	17	73503
636631350170806468	20	18	73532
636631350171251816	20	17	73572
636631350171592021	20	18	73605
636631350172803156	20	17	73713
636631350173038275	20	18	73743
636631350173358577	20	17	73779
636631350173593450	20	18	73810
636631350174028968	20	17	73842
636631350174359200	20	18	73883
636631350174804308	20	17	73913
636631350175259627	20	18	73974
636631350175580008	20	17	74004
636631350178582976	2	125	74308
636631350181580483	20	16	74594
636631350181805649	20	17	74624
636631350182250963	20	16	74665
636631350182581201	20	17	74706
636631350183031529	20	16	74743
636631350183587152	20	17	74795
636631350183802283	20	16	74831
636631350184802780	20	17	74922
636631350185248103	20	16	74962
636631350185803760	20	17	75021
636631350186023657	20	16	75051
636631350186579272	20	17	75098
636631350187024500	20	16	75148
636631350187359827	20	17	75180
636631350189025798	2	125	75339
636631350189256161	20	16	75367
636631350190581890	20	15	75489
636631350191802767	20	14	75619
636631350192803478	20	13	75721
636631350193028630	20	14	75752
636631350193799186	20	13	75823
636631350194024344	20	14	75852
636631350194359810	20	13	75885
636631350199248275	2	125	76369
636631350200358851	20	14	76479
636631350201249496	20	15	76558
636631350201799873	20	16	76630
636631350202245187	20	17	76675
636631350203360974	20	18	76768
636631350204802575	20	19	76919
636631350205042749	20	18	76948
636631350206248606	20	17	77071
636631350207029170	20	16	77139
636631350208580478	20	17	77290
636631350209025589	20	18	77335
636631350209355824	20	20	77380
636631350209580984	2	125	77399
636631350209801192	20	21	77424
636631350210807469	20	20	77520
636631350211252789	20	19	77555
636631350211578011	20	15	77599
636631350211803248	20	12	77629
636631350212248494	20	9	77659
636631350212578962	20	6	77689
636631350213024051	20	2	77732
636631350213249442	20	0	77762
636631350220025152	2	125	78437
636631350223577673	20	0	78793
636631350230257443	2	125	79467
636631350234025752	20	0	79835
636631350240581120	2	125	80498
636631350244259993	20	0	80877
636631350250810306	2	125	81527
636631350251586425	20	1	81593
636631350254023825	20	2	81847
636631350256250998	20	3	82057
636631350257576933	20	4	82209
636631350259798780	20	5	82417
636631350261254565	2	125	82557
636631350261589786	20	6	82597
636631350262580496	20	7	82693
636631350263366257	20	8	82783
636631350264246670	20	9	82866
636631350264802062	20	10	82921
636631350265357702	20	11	82987
636631350266243414	20	12	83074
636631350267244437	20	13	83176
636631350268024989	20	14	83252
636631350268800635	20	15	83319
636631350269356146	20	16	83384
636631350269801241	20	17	83428
636631350270356647	20	18	83472
636631350270802215	20	19	83518
636631350271252273	20	20	83563
636631350271362357	2	125	83587
636631350271797928	20	21	83616
636631350272242986	20	22	83674
636631350272803521	20	23	83720
636631350273248815	20	24	83768
636631350273589319	20	25	83805
636631350274029376	20	26	83849
636631350274359610	20	27	83880
636631350274800163	20	28	83918
636631350275245246	20	29	83960
636631350275580775	20	30	84004
636631350276031326	20	31	84048
636631350276581703	20	32	84092
636631350277022025	20	33	84136
636631350277357315	20	34	84180
636631350277812368	20	35	84226
636631350278242679	20	36	84268
636631350278798471	20	37	84312
636631350279253544	20	38	84356
636631350279363839	20	39	84385
636631350279804340	20	40	84417
636631350280144582	20	41	84458
636631350280579897	20	42	84508
636631350281355232	20	43	84581
636631350281800537	2	125	84621
636631350281800537	20	42	84623
636631350283581807	20	41	84809
636631350284022368	20	42	84839
636631350284247508	20	41	84869
636631350285363202	20	40	84987
636631350287579786	20	39	85204
636631350288030098	20	40	85237
636631350288355338	20	39	85279
636631350288575494	20	40	85308
636631350289021016	20	39	85344
636631350289361275	20	40	85374
636631350290577134	20	41	85501
636631350291582653	20	42	85589
636631350292023479	2	125	85651
636631350292361554	20	43	85684
636631350293802368	20	44	85813
636631350294242875	20	43	85855
636631350294578034	20	44	85894
636631350295248784	20	43	85959
636631350295583749	20	44	85989
636631350296799636	20	43	86115
636631350297029797	20	44	86155
636631350297810572	20	43	86212
636631350298025502	20	44	86242
636631350298581020	20	43	86310
636631350299021598	20	44	86339
636631350299256643	20	43	86373
636631350299802142	20	44	86416
636631350300022250	20	43	86447
636631350300352621	20	44	86477
636631350300802597	20	43	86525
636631350301252911	20	44	86554
636631350301578148	20	43	86600
636631350302018721	20	44	86634
636631350302258863	20	43	86677
636631350302363710	2	125	86680
636631350302799239	20	44	86721
636631350303249334	20	43	86764
636631350304020563	20	44	86834
636631350304246003	20	43	86864
636631350309584876	20	42	87395
636631350309804807	20	43	87425
636631350310805519	20	42	87524
636631350311020672	20	43	87554
636631350311581068	20	42	87593
636631350312802574	2	125	87723
636631350315575367	20	41	88010
636631350316020701	20	42	88039
636631350317806740	20	41	88214
636631350318022155	20	42	88247
636631350318797821	20	41	88316
636631350319023004	20	42	88345
636631350319798324	20	41	88420
636631350320243632	20	42	88464
636631350323020636	2	125	88753
636631350330576353	20	42	89507
636631350331022223	20	41	89553
636631350331802775	20	40	89617
636631350332022698	20	39	89648
636631350332372947	20	38	89683
636631350332808259	20	37	89727
636631350333248567	20	35	89771
636631350333383674	2	125	89782
636631350333808968	20	34	89815
636631350334019129	20	33	89844
636631350334244283	20	32	89875
636631350334799684	20	31	89932
636631350335585459	20	30	89995
636631350336025547	20	29	90039
636631350336360783	20	28	90080
636631350336801099	20	27	90126
636631350337582158	20	26	90198
636631350338578246	20	25	90304
636631350339028341	20	24	90344
636631350339248486	20	23	90375
636631350339578952	20	22	90409
636631350340024040	20	21	90440
636631350340259213	20	20	90477
636631350340804595	20	19	90522
636631350341250131	20	18	90567
636631350341578111	20	17	90596
636631350341798276	20	16	90626
636631350342253668	20	15	90656
636631350342579082	20	14	90699
636631350342799227	20	13	90729
636631350343244305	20	12	90759
636631350343579805	20	11	90790
636631350343799700	2	125	90812
636631350343799700	20	10	90832
636631350344250137	20	9	90877
636631350344595388	20	8	90907
636631350345035698	20	7	90936
636631350345156026	20	6	90967
636631350345591341	20	5	91010
636631350346026651	20	4	91040
636631350346356917	20	3	91076
636631350347022362	20	2	91142
636631350347362775	20	1	91187
636631350348243409	20	0	91259
636631350354023058	2	125	91847
636631350358577088	20	0	92289
636631350364357603	2	125	92878
636631350368795648	20	0	93318
636631350374580374	2	125	93907
636631350379018550	20	0	94348
636631350385027037	2	125	94937
636631350389355112	20	0	95378
636631350395359378	2	125	95977
636631350398021266	20	1	96238
636631350399022125	20	0	96354
636631350399797831	20	1	96413
636631350403811024	20	0	96830
636631350405573072	2	125	97007
636631350407249044	20	1	97163
636631350409575710	20	2	97401
636631350409800867	20	1	97430
636631350410251196	20	2	97472
636631350413021311	20	3	97747
636631350414357469	20	4	97879
636631350416033912	2	125	98048
636631350416244050	20	5	98064
636631350416574302	20	4	98096
636631350417245121	20	5	98167
636631350417575604	20	4	98196
636631350418796398	20	3	98323
636631350420252416	20	2	98455
636631350421017975	20	1	98534
636631350421578590	20	0	98589
636631350426356871	2	125	99078
636631350431795753	20	0	99620
636631350432801451	20	1	99722
636631350433026614	20	8	99753
636631350433351854	20	14	99782
636631350433802645	20	18	99812
636631350434033039	20	23	99855
636631350434353347	20	25	99886
636631350434808671	20	27	99915
636631350435023841	20	28	99945
636631350435584233	20	29	99988
636631350436024555	20	30	100047
636631350436800101	2	125	100121
636631350436800101	20	31	100131
636631350438246118	20	32	100257
636631350438586377	20	33	100309
636631350439246827	20	34	100358
636631350439802224	20	35	100412
636631350440352633	20	36	100477
636631350441018086	20	37	100538
636631350442018809	20	38	100653
636631350442579199	20	37	100706
636631350443019629	20	38	100737
636631350443800087	20	39	100827
636631350445020938	20	40	100940
636631350445251116	20	39	100969
636631350445576348	20	40	101002
636631350447023054	2	125	101150
636631350447153155	20	41	101159
636631350447578449	20	40	101194
636631350447798603	20	41	101224
636631350448589735	20	42	101291
636631350448799873	20	41	101322
636631350449240432	20	42	101354
636631350449400528	20	43	101384
636631350450581143	20	44	101509
636631350451021459	20	43	101539
636631350451251737	20	44	101574
636631350451797122	20	43	101628
636631350452252474	20	44	101660
636631350452577674	20	43	101704
636631350453573519	20	42	101791
636631350454024067	20	41	101835
636631350454359074	20	40	101879
636631350454799627	20	39	101910
636631350455019538	20	37	101940
636631350455244699	20	36	101970
636631350455800099	20	33	102013
636631350456020256	20	31	102044
636631350456245459	20	29	102073
636631350456580651	20	27	102103
636631350457020970	20	23	102146
636631350457576359	20	20	102190
636631350457576359	2	125	102191
636631350458021676	20	18	102234
636631350458241830	20	16	102265
636631350458577071	20	15	102294
636631350458802260	20	14	102324
636631350459242747	20	13	102367
636631350459578236	20	12	102397
636631350460798885	20	13	102511
636631350461579531	20	14	102588
636631350462029851	20	15	102641
636631350462575470	20	16	102693
636631350463020878	20	17	102735
636631350463356131	20	18	102787
636631350464022331	20	19	102837
636631350464572525	20	20	102897
636631350465018147	20	21	102942
636631350465353380	20	22	102986
636631350465798910	20	23	103030
636631350466244179	20	24	103060
636631350466574442	20	26	103091
636631350466799579	20	27	103120
636631350467244887	20	28	103164
636631350467585135	20	30	103208
636631350467800288	2	125	103220
636631350468020445	20	31	103238
636631350468240604	20	32	103269
636631350468575839	20	33	103299
636631350469021165	20	34	103346
636631350469796710	20	35	103412
636631350470797422	20	36	103517
636631350471798134	20	37	103610
636631350472573933	20	38	103705
636631350474034716	20	39	103834
636631350474354952	20	38	103881
636631350474800260	20	39	103913
636631350475250586	20	40	103957
636631350475796350	20	41	104011
636631350476241647	20	42	104064
636631350476586664	20	43	104104
636631350477242136	20	44	104160
636631350477577374	20	43	104190
636631350477797522	20	44	104221
636631350478022922	2	125	104250
636631350478258032	20	43	104274
636631350478588261	20	44	104309
636631350479018972	20	43	104351
636631350481361578	20	42	104586
636631350481807134	20	43	104622
636631350482242455	20	42	104657
636631350488351971	2	125	105279
636631350490243313	20	41	105465
636631350490573571	20	42	105497
636631350490798708	20	41	105528
636631350491239289	20	42	105573
636631350491794430	20	41	105615
636631350494796559	20	40	105930
636631350495261882	20	41	105965
636631350495797260	20	40	106031
636631350496247597	20	41	106060
636631350496582824	20	40	106096
636631350497243510	20	41	106155
636631350497383541	20	40	106184
636631350498794553	2	125	106315
636631350500240810	20	41	106457
636631350501031389	20	42	106534
636631350501351828	20	43	106578
636631350502017090	20	44	106639
636631350503017790	20	45	106738
636631350507801388	20	44	107232
636631350508246945	20	45	107276
636631350508807106	20	44	107320
636631350509027269	2	125	107345
636631350509802817	20	43	107422
636631350511239204	20	42	107564
636631350511574208	20	43	107593
636631350512244693	20	42	107671
636631350512795393	20	43	107714
636631350516237544	20	42	108067
636631350516572777	20	43	108105
636631350517028354	20	42	108151
636631350517573574	20	43	108191
636631350518018794	20	42	108234
636631350518354212	20	43	108278
636631350518579372	20	42	108308
636631350519240092	2	125	108375
636631350520240681	20	41	108459
636631350522577326	20	40	108693
636631350527020919	20	41	109137
636631350527240833	20	40	109167
636631350527576077	20	41	109196
636631350528796940	20	42	109328
636631350529797651	2	125	109416
636631350536793541	20	41	110129
636631350537238641	20	42	110158
636631350539015106	20	41	110333
636631350539240477	20	42	110373
636631350540030609	20	41	110434
636631350540030609	2	125	110446
636631350540270788	20	42	110464
636631350541016549	20	41	110553
636631350541571713	20	42	110591
636631350542022022	20	41	110638
636631350542352269	20	42	110677
636631350542792795	20	41	110728
636631350543238141	20	42	110764
636631350543573137	20	41	110808
636631350544238599	20	42	110859
636631350544583847	20	41	110895
636631350547796131	20	40	111228
636631350548241465	20	41	111258
636631350548571948	20	40	111289
636631350550247889	2	125	111476
636631350551793983	20	39	111611
636631350552574769	20	38	111695
636631350552795544	20	37	111729
636631350553250631	20	36	111758
636631350553575842	20	34	111789
636631350553796233	20	32	111819
636631350554146251	20	29	111862
636631350554571955	20	24	111906
636631350555017058	20	20	111950
636631350555347507	20	16	111979
636631350555807575	20	12	112010
636631350556022722	20	9	112040
636631350556357960	20	5	112083
636631350556803283	20	2	112112
636631350557028440	20	0	112142
636631350560575960	2	125	112506
636631350567350911	20	0	113184
636631350571018520	2	125	113536
636631350577803361	20	0	114214
636631350581240940	2	125	114575
636631350588016496	20	0	115244
636631350591800249	2	125	115616
636631350594016820	20	1	115841
636631350594352266	20	0	115879
636631350594792594	20	1	115923
636631350600251943	20	2	116454
636631350600576995	20	1	116498
636631350601237635	20	2	116561
636631350601582872	20	1	116590
636631350602017960	20	2	116638
636631350602017960	2	125	116646
636631350602353198	20	1	116678
636631350602793742	20	2	116721
636631350603248838	20	1	116762
636631350603799454	20	2	116829
636631350604239559	20	1	116858
636631350604584788	20	2	116895
636631350605575501	20	1	116991
636631350605805670	20	2	117027
636631350606571428	20	1	117095
636631350606796360	20	2	117125
636631350607572143	20	1	117203
636631350608017459	20	2	117232
636631350608242392	20	1	117262
636631350608572689	20	2	117293
636631350610804239	20	1	117518
636631350611580019	20	0	117596
636631350612350316	2	125	117684
636631350614236888	20	1	117862
636631350614577116	20	5	117904
636631350615027681	20	10	117948
636631350615362663	20	13	117979
636631350615588003	20	15	118008
636631350616033305	20	16	118038
636631350616358536	20	15	118086
636631350616798849	20	13	118126
636631350617239165	20	9	118170
636631350617799572	20	3	118214
636631350618244892	20	0	118259
636631350622793474	2	125	118714
636631350628572338	20	0	119289
636631350633026269	2	125	119754
636631350638800720	20	0	120319
636631350643579355	2	125	120794
636631350649233638	20	0	121358
636631350654012053	2	125	121834
636631350659566339	20	0	122399
636631350664344948	2	125	122876
636631350670012659	20	0	123439
636631350674791932	2	125	123916
636631350680340998	20	0	124479
636631350685238908	2	125	124956
636631350690788171	20	0	125520
636631351609340822	20	107	17306
636631351610346532	20	104	17404
636631351610346532	20	100	17409
636631351610346532	20	98	17417
636631351610606711	20	93	17425
636631351610606711	20	89	17433
636631351610606711	20	84	17441
636631351610781841	20	78	17449
636631351610781841	20	71	17459
636631351610786853	20	69	17465
636631351610936980	20	65	17473
636631351611122109	20	61	17481
636631351611122109	20	58	17491
636631351611122109	20	56	17497
636631351611332381	20	54	17505
636631351611332381	20	53	17513
636631351611583919	20	52	17524
636631351611583919	20	51	17540
636631351611778510	20	50	17545
636631351611778510	20	48	17555
636631351611908973	20	47	17572
636631351611908973	20	45	17577
636631351612264277	20	43	17585
636631351612264277	20	42	17607
636631351612264277	20	40	17609
636631351612264277	20	39	17610
636631351612329323	20	36	17616
636631351612581611	20	35	17627
636631351612581611	20	33	17632
636631351612581611	20	32	17641
636631351612777642	20	31	17652
636631351612777642	20	29	17660
636631351612902734	20	28	17676
636631351613108692	20	27	17681
636631351613108692	20	26	17689
636631351613108692	20	25	17697
636631351613380775	20	24	17705
636631351613380775	20	23	17715
636631351613552167	20	21	17731
636631351613552167	20	20	17737
636631351613774801	20	19	17745
636631351613774801	20	18	17753
636631351613774801	20	16	17761
636631351613889883	20	15	17769
636631351613889883	20	14	17777
636631351614106083	20	13	17796
636631351614352834	20	11	17812
636631351614352834	20	10	17820
636631351614556406	20	8	17825
636631351614556406	20	6	17833
636631351614556406	20	2	17844
636631351614775014	20	0	17849
636631351628104946	20	1	19196
636631351628330557	20	2	19201
636631351628552028	20	3	19222
636631351628552028	20	5	19237
636631351628774257	20	6	19257
636631351629108546	20	8	19294
636631351629551032	20	9	19330
636631351634769783	20	10	19851
636631351634769783	20	12	19856
636631351635329380	20	14	19915
636631351635769693	20	15	19947
636631351636105336	20	16	19979
636631351636549384	20	17	20026
636631351637324856	20	18	20102
636631351637770024	20	20	20150
636631351637930147	20	21	20171
636631351638329094	20	22	20219
636631351638769690	20	23	20255
636631351639327471	20	24	20307
636631351640561234	20	25	20439
636631351641326220	20	26	20506
636631351641769264	20	27	20553
636631351643102925	20	28	20679
636631351643102925	20	29	20694
636631351643770009	20	30	20745
636631351644886347	20	31	20877
636631351645106515	20	33	20897
636631351648771209	20	34	21255
636631351649775160	20	35	21345
636631351649775160	20	36	21364
636631351650771349	20	37	21445
636631351651105003	20	38	21487
636631351653102779	20	39	21688
636631351653102779	20	40	21698
636631351653327113	20	41	21719
636631351655772256	20	42	21964
636631351656105068	20	43	21996
636631351656329156	20	44	22007
636631352216757318	20	6	78055
636631352217546184	20	6	78137
636631352217771344	20	5	78153
636631352217771344	20	5	78153
636631352217771344	20	4	78161
636631352217981485	20	4	78169
636631352217981485	20	3	78187
636631352217981485	20	3	78187
636631352218096564	20	2	78193
636631352218371754	20	2	78211
636631352218371754	20	2	78211
636631352218371754	20	1	78216
636631352218546890	20	1	78235
636631352218546890	20	1	78235
636631352218762094	20	1	78251
636631352218762094	20	1	78251
636631352219021966	20	1	78271
636631352248981909	20	1	81276
636631352249137045	20	1	81294
636631352249317184	20	1	81313
636631352249542333	20	1	81342
636631352249542333	20	1	81342
636631352249777500	20	1	81361
636631352249777500	20	1	81361
636631352249992665	20	1	81381
636631352249992665	20	2	81386
636631352250317893	20	2	81408
636631352250583082	20	2	81433
636631352250978656	20	2	81468
636631352251533994	20	2	81522
636631352251761746	20	2	81553
636631352251979596	20	2	81579
636631352308979334	20	2	87276
636631352310977690	20	2	87481
636631352311093867	20	3	87489
636631352311315112	20	3	87513
636631352311315112	20	3	87513
636631352311315112	20	3	87513
636631352311560446	20	3	87529
636631352311560446	20	3	87529
636631352311560446	20	4	87539
636631352311760857	20	4	87554
636631352311760857	20	4	87554
636631352311983836	20	5	87569
636631352312093905	20	5	87587
636631352312367447	20	5	87604
636631352312547373	20	5	87636
636631352312547373	20	6	87641
636631352312771595	20	6	87665
636631352312771595	20	6	87665
636631352313001787	20	6	87684
636631352313335158	20	6	87705
636631352313335158	20	7	87721
636631352313335158	20	7	87721
636631352313542551	20	7	87729
636631352313542551	20	8	87737
636631352313809065	20	8	87755
636631352313809065	20	8	87755
636631352313809065	20	9	87761
636631352313984252	20	9	87771
636631352313984252	20	10	87780
636631352314129575	20	10	87796
636631352314314923	20	11	87801
636631352314314923	20	12	87817
636631352314314923	20	12	87817
636631352314540061	20	12	87838
636631352314835282	20	13	87857
636631352315579253	20	13	87929
636631352315985074	20	14	87982
636631352316312925	20	14	88010
636631352316559089	20	16	88025
636631352316759936	20	16	88051
636631352316985791	20	17	88082
636631352318539115	20	18	88241
636631352318759263	20	19	88265
636631352318989886	20	19	88284
636631352319315032	20	20	88299
636631352319540742	20	21	88337
636631352319761725	20	22	88354
636631352319761725	20	23	88364
636631352319984408	20	24	88379
636631352320099498	20	25	88389
636631352320099498	20	27	88394
636631352320542152	20	28	88432
636631352320988356	20	30	88476
